datetime,device,accx,accy,accz,gyrox,gyroy,gyroz,anglex,angley,anglez,magx,magy,magz
2024-06-18 18:29:33.829111,bearings,-0.0298,-0.021,-0.9844,0.0,0.0,0.0,-178.808,1.703,-64.308,-3034,-1415,2767
2024-06-18 18:29:37.417238,bearings,-0.0298,-0.0215,-0.9844,0.0,0.0,0.0,-178.808,1.703,-64.308,-3041,-1424,2767
2024-06-18 18:29:37.516971,bearings,-0.0298,-0.0215,-0.9844,0.0,0.0,0.0,-178.808,1.703,-64.308,-3038,-1425,2765
2024-06-18 18:29:39.211511,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.708,-64.308,-3026,-1430,2750
2024-06-18 18:29:39.709914,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.708,-64.308,-3039,-1424,2767
2024-06-18 18:29:39.909402,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.708,-64.308,-3030,-1421,2779
2024-06-18 18:29:40.806324,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.708,-64.308,-3021,-1435,2744
2024-06-18 18:29:42.600476,bearings,-0.0293,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3025,-1424,2748
2024-06-18 18:29:42.899499,bearings,-0.0293,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3048,-1420,2773
2024-06-18 18:29:42.999134,bearings,-0.0293,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3044,-1425,2772
2024-06-18 18:29:43.995910,bearings,-0.0293,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3028,-1407,2748
2024-06-18 18:29:44.494274,bearings,-0.0293,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3023,-1415,2770
2024-06-18 18:29:45.291732,bearings,-0.0298,-0.021,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3032,-1423,2757
2024-06-18 18:29:45.889800,bearings,-0.0298,-0.021,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3065,-1419,2766
2024-06-18 18:31:49.061351,bearings,-0.0298,-0.021,-0.9839,0.0,1339.8438,23.4375,-178.808,1.708,-64.308,101,-15531,-10753
2024-06-18 18:32:07.338792,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,-178.808,1.708,-64.308,-3040,-1448,2749
2024-06-18 18:32:09.631413,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,-178.808,1.708,-64.308,-3052,-1440,2773
2024-06-18 18:32:22.689470,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,78.53,-15.612,-98.47,-3044,-1414,2779
2024-06-18 18:32:26.477294,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,78.53,-15.612,-98.47,-3033,-1427,2769
2024-06-18 18:32:51.495533,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,-178.813,1.708,-64.308,-3031,-1399,2765
2024-06-18 18:33:15.419651,bearings,-0.0303,-0.896,12.6338,0.0,0.0,0.0,-178.808,1.708,-64.308,-3033,-1428,2777
2024-06-18 18:33:46.321409,bearings,-0.0298,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.708,-64.308,-3039,-1431,2774
2024-06-18 18:33:49.710508,bearings,-0.0298,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.703,-64.308,-3023,-1444,2762
2024-06-18 18:33:50.607637,bearings,-0.0298,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.703,-64.308,-3050,-1424,2760
2024-06-18 18:33:51.006489,bearings,-0.0298,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.703,-64.308,-3028,-1429,2770
2024-06-18 18:34:10.644786,bearings,-0.0298,-0.02,-0.9839,0.0,0.0,0.0,-178.808,1.703,-64.308,-3053,-1431,2752
2024-06-18 18:34:11.042989,bearings,-0.0298,-0.0205,-0.9839,0.0,0.0,0.0,-178.808,1.703,-64.308,-3059,-1445,2767
2024-06-18 18:34:12.139575,bearings,-0.0293,-0.021,-0.9844,0.0,0.0,0.0,-178.808,1.703,-64.308,-3032,-1428,2748
2024-06-18 18:34:45.735397,bearings,4.1245,2.2437,0.0415,0.0,1329.1626,851.5625,-178.808,1.697,-64.308,-3022,-1414,2781
2024-06-18 18:35:40.515474,bearings,4.1245,2.2437,0.0415,0.0,1329.1626,851.5625,-178.808,1.697,-64.308,-3069,-1444,220
2024-06-18 18:36:11.754500,bearings,4.1245,2.2437,0.0415,0.0,0.0,0.0,-178.808,1.703,-64.308,-3043,-1426,2754
2024-06-18 18:36:49.025914,bearings,4.1245,2.2437,0.0415,0.0,0.0,0.0,-178.808,1.703,-64.308,-3035,-1424,2783
2024-06-18 18:36:59.490600,bearings,-0.0278,-0.0156,-0.9854,0.0,0.0,0.0,-178.808,1.703,-64.308,-3084,-1425,2782
2024-06-18 18:37:25.004195,bearings,-0.0239,-0.0308,-0.9897,-0.4883,-0.1221,0.0,-178.83,1.692,-68.912,-3061,-1323,2994
2024-06-18 18:37:29.788087,bearings,-0.041,-0.0171,-0.9761,-0.3662,0.0,0.0,-178.813,1.675,-70.499,-3137,-1005,3137
2024-06-18 18:37:31.382859,bearings,-0.0342,-0.022,-0.981,0.061,0.0,0.0,-178.813,1.675,-70.499,-2641,-819,3040
2024-06-18 18:37:37.263557,bearings,-0.0337,-0.0601,-0.9888,-0.061,0.0,0.0,-178.813,1.675,-69.917,-2833,-733,3195
2024-06-18 18:39:15.904246,bearings,-0.0293,3.8745,2.2461,15.1367,-1921.875,-778.1982,-51.328,20.072,0.807,-16449,3154,20854
2024-06-18 18:40:13.648121,bearings,-0.0293,3.8745,2.2461,0.0,-1455.6885,-1994.812,-178.857,1.697,-71.927,-2951,-1130,3011
2024-06-18 18:40:40.726295,bearings,-0.0293,3.8745,2.2461,0.0,-1455.6885,-1994.812,-178.857,1.697,-71.927,-1293,231,21800
2024-06-18 18:41:21.928289,bearings,-0.0264,-0.0166,-0.9917,-0.061,0.0,0.0,-178.852,1.692,-69.203,-2867,-1150,2820
2024-06-18 18:41:22.027939,bearings,-0.0264,-0.0166,-0.9917,-0.061,0.0,0.0,-178.852,1.692,-69.203,-2869,-1144,2832
2024-06-18 18:41:22.924886,bearings,-0.0264,-0.0166,-0.9917,-0.061,0.0,0.0,-178.852,1.692,-69.203,-3037,-943,3171
2024-06-18 18:41:29.801658,bearings,-0.0376,-0.0635,-0.9834,0.2441,0.061,0.0,-178.852,1.703,-69.39,-2976,-1155,3003
2024-06-18 18:41:30.001094,bearings,-0.0376,-0.0635,-0.9834,0.2441,0.061,0.0,-178.852,1.703,-69.39,-2939,-1240,2997
2024-06-18 18:41:31.396386,bearings,-0.0195,-0.0254,-0.9868,0.2441,0.061,0.0,-178.852,1.692,-69.615,-2952,-1165,2994
2024-06-18 18:41:32.393047,bearings,-0.0195,-0.0254,-0.9868,0.2441,0.061,0.0,-178.852,1.692,-69.615,-3166,-1185,2961
2024-06-18 18:41:33.489361,bearings,-0.0298,-0.0366,-0.9839,0.2441,0.061,0.0,-178.852,1.681,-69.89,-2752,-706,3168
2024-06-18 18:41:36.579253,bearings,-0.0269,-0.0146,-0.9736,0.0,0.0,0.0,-178.846,1.692,-70.263,-2833,-725,3196
2024-06-18 18:41:40.167377,bearings,-0.0273,-0.0151,-0.9868,0.0,0.0,0.0,-178.819,1.681,-70.082,-2947,-1149,3002
2024-06-18 18:41:41.121464,bearings,-0.0308,-0.0171,-0.9819,0.0,0.0,0.0,-178.819,1.681,-70.082,-2917,-2806,10
2024-06-18 18:41:41.463076,bearings,-0.0308,-0.0171,-0.9819,0.0,0.0,0.0,-178.819,1.681,-70.082,-2951,-1111,3010
2024-06-18 18:41:43.456403,bearings,-0.0244,-0.0024,-0.9883,-0.2441,0.0,0.0,-178.797,-86.902,99.564,-2863,-1230,2888
2024-06-18 18:41:44.951515,bearings,-0.0317,-0.0269,-0.9858,0.1831,0.061,0.0,-178.797,-86.902,99.564,-2969,-1098,3135
2024-06-18 18:41:45.549628,bearings,-0.0317,-0.0269,-0.9858,0.1831,0.061,0.0,-178.797,-86.902,99.564,-2986,-996,3141
2024-06-18 18:41:46.107213,bearings,-0.0317,-0.0269,-0.9858,0.1831,0.061,0.0,-178.792,1.686,-69.5,-2938,-1127,201
2024-06-18 18:41:58.207090,bearings,-0.0308,-0.0317,-0.9854,0.0,0.0,0.0,-178.792,1.686,-69.5,-2930,-820,3172
2024-06-18 18:41:58.605832,bearings,-0.0278,-0.0464,-0.9873,0.0,0.0,0.0,-178.792,1.686,-69.5,-2939,-750,3185
2024-06-18 18:46:16.747784,bearings,-0.0244,-0.0146,-0.9805,0.0,0.0,0.0,-178.808,1.697,-74.586,-2924,-718,3270
2024-06-18 18:46:21.690322,bearings,-0.0298,-0.021,-0.9844,0.0,0.0,0.0,-178.808,1.697,-74.586,-2916,253,21813
2024-06-18 18:46:23.923321,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.786,1.692,-74.586,-2907,-713,3282
2024-06-18 18:46:24.521282,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,-750.0,-178.786,1.692,-74.586,-2910,-716,3300
2024-06-18 18:46:32.693466,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.703,-74.586,-2911,-724,3283
2024-06-18 18:46:41.962071,bearings,-0.0298,-0.0205,-0.9844,0.0,0.0,0.0,-178.808,1.697,-74.586,-2901,-702,3296
2024-06-18 18:46:42.859039,bearings,-0.0298,-0.0205,-0.9844,0.0,0.0,0.0,-178.808,1.697,-74.586,-2922,-721,3283
2024-06-18 18:46:47.642449,bearings,-0.0293,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.703,-74.586,-2918,-707,3304
2024-06-18 18:46:50.632375,bearings,-0.0293,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2920,-717,3295
2024-06-18 18:46:51.529314,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.703,-74.586,-2921,-716,3275
2024-06-18 18:46:52.525885,bearings,-0.0293,-0.02,-0.9849,0.0,-750.0,1336.4258,-178.808,1.703,-74.586,-2908,-709,3278
2024-06-18 18:46:57.608759,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2913,-709,3300
2024-06-18 18:46:58.705194,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2918,-707,3297
2024-06-18 18:47:00.499218,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.703,-74.586,-2924,-702,3295
2024-06-18 18:47:07.338661,bearings,-0.0288,-0.0205,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,13721,223,20819
2024-06-18 18:47:21.229036,bearings,-0.0288,-0.0205,-0.9844,0.0,0.0,0.0,-178.808,1.697,-74.586,-2912,-716,3291
2024-06-18 18:47:22.026339,bearings,-0.0288,-0.0205,-0.9844,0.0,0.0,0.0,-178.808,1.697,-74.586,-2911,-720,3288
2024-06-18 18:47:22.225651,bearings,-0.0293,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2904,-717,3294
2024-06-18 18:47:23.620805,bearings,-0.0298,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2903,-709,3287
2024-06-18 18:47:24.218763,bearings,-0.0298,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2909,-698,3280
2024-06-18 18:47:24.717132,bearings,-0.0298,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2902,-711,3293
2024-06-18 18:47:24.816819,bearings,-0.0298,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2911,-700,3312
2024-06-18 18:47:25.215480,bearings,-0.0298,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2916,-724,3297
2024-06-18 18:47:26.610942,bearings,-0.0293,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2898,-701,3265
2024-06-18 18:47:26.810305,bearings,-0.0293,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2902,-716,3266
2024-06-18 18:47:28.106099,bearings,-0.0293,-0.0205,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2908,-713,3290
2024-06-18 18:47:29.202489,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.692,-74.586,-2913,-709,3278
2024-06-18 18:47:30.896988,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2906,-712,3304
2024-06-18 18:47:32.790725,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2912,-714,3326
2024-06-18 18:47:32.890396,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2905,-692,3294
2024-06-18 18:47:33.289065,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2898,-707,3307
2024-06-18 18:47:35.182890,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2905,-717,3309
2024-06-18 18:47:35.880603,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.808,1.697,-74.586,-2902,-707,3308
2024-06-18 18:47:36.578346,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.792,1.697,-74.586,-2891,-704,3317
2024-06-18 18:47:36.977044,bearings,-0.0288,-0.02,-0.9854,0.0,0.0,0.0,-178.792,1.697,-74.586,-2915,-722,3297
2024-06-18 18:47:37.276092,bearings,-0.0288,-0.019,-0.9844,0.0,0.0,0.0,-178.792,1.697,-74.586,-2902,-721,3306
2024-06-18 18:47:39.468758,bearings,-0.0278,-0.0176,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2920,-703,3290
2024-06-18 18:47:40.864125,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2914,-717,3297
2024-06-18 18:47:41.063439,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2913,-714,3289
2024-06-18 18:47:41.661520,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2905,-705,3287
2024-06-18 18:47:43.256057,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.802,1.697,-74.586,-2919,-710,3290
2024-06-18 18:47:43.355705,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.802,1.697,-74.586,-2922,-729,3273
2024-06-18 18:47:44.451973,bearings,-0.0288,-0.0195,-0.9849,0.0,0.0,0.0,-178.802,1.697,-74.586,-2933,-720,3306
2024-06-18 18:47:45.049941,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.703,-74.586,-2911,-710,3297
2024-06-18 18:47:45.647899,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.703,-74.586,-2907,-704,3301
2024-06-18 18:47:49.634373,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.703,-74.586,-2926,-713,3310
2024-06-18 18:47:51.129283,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.808,1.697,-74.586,-2924,-719,3310
2024-06-18 18:47:52.480942,bearings,-0.0293,-0.0205,-0.9844,0.0,0.0,0.0,-178.802,1.697,-74.586,-2890,-713,12
2024-06-18 18:47:56.511048,bearings,-0.0293,-0.02,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2912,-722,3282
2024-06-18 18:47:57.407981,bearings,-0.0288,-0.0205,-0.9854,0.0,0.0,0.0,-178.802,1.697,-74.586,-2920,-721,3303
2024-06-18 18:47:57.906270,bearings,-0.0288,-0.0205,-0.9854,0.0,0.0,0.0,-178.802,1.697,-74.586,-2916,-703,3268
2024-06-18 18:48:01.992332,bearings,-0.0303,-0.0205,-0.9844,0.0,0.0,0.0,-178.802,1.697,-74.586,-2909,-715,3345
2024-06-18 18:48:03.088514,bearings,-0.0303,-0.0205,-0.9854,0.0,0.0,0.0,-178.802,1.697,-74.586,-2921,-698,3315
2024-06-18 18:48:17.837736,bearings,-0.0303,-0.0205,-0.9854,0.0,0.0,0.0,-178.802,1.697,-74.586,-2919,-711,3298
2024-06-18 18:49:22.689148,bearings,-0.0303,-0.0205,-0.9854,0.0,1297.9126,825.7446,-178.808,1.686,-74.586,12,21760,-10753
2024-06-18 18:50:24.415646,bearings,-0.8755,10.6333,0.04,0.0,0.0,1907.2876,-178.808,1.692,-74.586,-2910,-732,3296
2024-06-18 18:50:24.914022,bearings,-0.0298,-0.0205,-0.9844,0.0,0.0,0.0,-178.808,1.692,-74.586,-2927,-716,3297
2024-06-18 18:50:27.505483,bearings,-0.0303,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2915,-705,3281
2024-06-18 18:50:27.904122,bearings,-0.0303,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2915,-724,3278
2024-06-18 18:50:29.299420,bearings,-0.0303,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.697,-74.586,-2923,-701,3291
2024-06-18 18:50:34.183236,bearings,-0.0298,-0.0205,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2905,-717,3272
2024-06-18 18:50:35.877827,bearings,-0.0298,-0.0205,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2911,-706,3308
2024-06-18 18:50:41.160688,bearings,-0.0298,-0.0215,-0.9854,0.0,0.0,0.0,-178.802,1.692,-74.586,-2907,-712,3277
2024-06-18 18:50:41.559409,bearings,-0.0298,-0.0215,-0.9854,0.0,0.0,0.0,-178.802,1.692,-74.586,-2920,-700,3309
2024-06-18 18:50:42.057826,bearings,-0.0298,-0.021,-0.9854,0.0,0.0,0.0,-178.802,1.692,-74.586,-2925,-714,3314
2024-06-18 18:50:43.752256,bearings,-0.0288,-0.0205,-0.9844,0.0,0.0,0.0,-178.802,1.697,-74.586,-2923,-724,3300
2024-06-18 18:50:45.048008,bearings,-0.0288,-0.0205,-0.9844,0.0,0.0,0.0,-178.802,1.697,-74.586,-2914,-708,3281
2024-06-18 18:50:45.347006,bearings,-0.0288,-0.0205,-0.9844,0.0,0.0,0.0,-178.802,1.697,-74.586,-2910,-717,3309
2024-06-18 18:50:54.117638,bearings,-0.0293,-0.02,-0.9844,0.0,0.0,0.0,-178.808,1.692,-74.586,-2934,-721,3268
2024-06-18 18:50:54.815232,bearings,-0.0293,-0.02,-0.9844,0.0,0.0,0.0,-178.808,1.692,-74.586,-2918,-713,3311
2024-06-18 18:50:56.210473,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2925,-707,3309
2024-06-18 18:50:56.310111,bearings,-0.0288,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2922,-701,3289
2024-06-18 18:51:35.379006,bearings,-0.0288,-0.021,-0.9849,0.0,0.0,0.0,-178.802,1.692,-74.586,-2925,-709,3314
2024-06-18 18:51:39.365469,bearings,-0.0303,-0.021,-0.9858,0.0,0.0,0.0,-178.802,1.686,-74.586,-2912,-712,3310
2024-06-18 18:51:39.664430,bearings,-0.0303,-0.021,-0.9858,0.0,0.0,0.0,-178.802,1.686,-74.586,-2909,-719,3296
2024-06-18 18:54:04.279843,bearings,-0.0278,-0.0234,-0.9858,0.0,0.0,0.0,-178.868,1.692,-71.796,-3285,-1201,2964
2024-06-18 18:54:05.176896,bearings,-0.0278,-0.0234,-0.9858,0.0,0.0,0.0,-178.868,1.692,-71.796,-2710,-819,3086
2024-06-18 18:54:11.755163,bearings,-0.0278,-0.0254,-0.9863,0.2441,0.0,0.0,-178.868,1.697,-69.626,-3006,-771,3238
2024-06-18 18:54:13.349948,bearings,-0.0278,-0.0254,-0.9863,0.0,0.0,0.0,-178.857,-71.713,99.701,-2924,-1165,2851
2024-06-18 18:54:13.449641,bearings,-0.0278,-0.0254,-0.9863,0.0,0.0,0.0,-178.857,-71.713,99.701,-2879,-1227,2834
2024-06-18 18:54:13.748694,bearings,-0.0278,-0.0254,-0.9863,0.0,0.0,0.0,-178.857,-71.713,99.701,-2941,-1114,3051
2024-06-18 18:54:14.944842,bearings,-0.0278,-0.0254,-0.9863,-0.1221,0.0,0.0,-178.835,1.692,-69.302,-2905,-856,3067
2024-06-18 18:54:15.742230,bearings,-0.0298,-0.0059,-0.9824,-0.1221,0.0,0.0,-178.846,1.697,-69.208,-2838,-1078,2975
2024-06-18 18:54:16.340295,bearings,-0.0298,-0.0059,-0.9824,-0.1221,0.0,0.0,-178.83,1.697,-69.313,-2877,-972,2983
2024-06-18 18:54:17.436733,bearings,-0.0298,-0.0059,-0.9824,-0.061,0.0,0.0,-178.868,1.697,-69.521,-3017,-1056,3102
2024-06-18 18:54:18.433595,bearings,-0.0415,-0.0371,-0.9805,0.1831,0.061,0.0,-178.868,1.697,-69.521,-2817,-931,3023
2024-06-18 18:54:24.413836,bearings,-0.02,-0.0239,-0.9951,0.061,0.0,0.0,-178.841,1.692,-70.62,-2753,-754,3128
2024-06-18 18:54:24.513532,bearings,-0.02,-0.0239,-0.9951,0.061,0.0,0.0,-178.841,1.692,-70.62,-2777,-702,3141
2024-06-18 18:54:28.301214,bearings,-0.0312,-0.0176,-0.9795,-1.4038,-0.2441,0.0,-178.824,1.681,-70.834,-2926,-664,3218
2024-06-18 18:54:29.297949,bearings,-0.0312,-0.0176,-0.9795,-1.2207,-0.2441,0.0,-178.824,1.681,-70.834,-2994,-1417,2796
2024-06-18 18:54:38.168911,bearings,-0.0337,-0.02,-0.9863,-0.061,0.0,0.0,-178.852,1.692,-68.989,-2716,-868,2966
2024-06-18 18:54:38.268637,bearings,-0.0337,-0.02,-0.9863,-0.061,0.0,0.0,-178.852,1.692,-68.989,-2744,-811,2998
2024-06-18 18:54:38.368342,bearings,-0.0337,-0.02,-0.9863,-0.061,0.0,0.0,-178.77,1.67,-70.054,-2748,-787,2989
2024-06-18 18:54:39.066167,bearings,-0.0337,-0.02,-0.9863,0.061,0.061,0.0,-178.77,1.67,-70.054,-2888,-1002,2993
2024-06-18 18:54:39.863537,bearings,-0.0303,-0.0146,-0.9844,-0.061,0.0,0.0,-178.77,1.67,-70.054,-3235,-1022,3063
2024-06-18 18:54:39.963170,bearings,-0.0303,-0.0146,-0.9844,-0.061,0.0,0.0,-178.77,1.67,-70.054,-3233,-1016,3049
2024-06-18 18:54:40.262261,bearings,-0.0303,-0.0146,-0.9844,-0.061,0.0,0.0,-178.77,1.67,-70.054,-2961,-1110,3003
2024-06-18 18:54:41.059708,bearings,-0.0303,-0.0146,-0.9844,0.0,0.0,0.0,-178.77,1.67,-70.054,-2728,-784,3117
2024-06-18 18:54:41.315016,bearings,-0.0303,-0.0146,-0.9844,0.0,0.0,0.0,-178.808,1.686,-71.153,-2767,13053,12
2024-06-18 18:54:44.548258,bearings,-0.0371,-0.0195,-0.9858,0.0,0.0,0.0,-178.824,1.686,-69.796,-3051,-734,3286
2024-06-18 18:58:29.508467,bearings,-0.019,-0.0254,-0.9961,0.0,0.0,0.0,-178.824,1.686,-69.796,-3022,-1066,3085
2024-06-18 18:58:33.893896,bearings,-0.0308,-0.0293,-0.9863,-0.061,0.0,0.0,-178.835,88.868,-35.436,-2692,-756,3132
2024-06-18 18:58:34.491965,bearings,-0.0308,-0.0293,-0.9863,-0.061,0.0,0.0,-178.824,1.675,-71.483,-2705,-659,3138
2024-06-18 18:59:08.777605,bearings,-0.0308,-0.0293,-0.9863,-0.061,0.0,0.0,-178.824,1.675,-71.483,-2954,-1123,3001
2024-06-18 19:00:04.155012,bearings,-0.0308,-0.0293,-0.9863,0.5493,0.2441,0.0,-178.797,98.69,118.592,6156,252,20736
2024-06-18 19:00:31.457068,bearings,-0.0278,-0.043,-0.9854,15.564,1296.875,617.1875,-178.797,98.69,118.592,-3057,-1327,11
2024-06-18 19:00:32.197322,bearings,-0.0469,-0.002,-0.9771,15.564,1296.875,617.1875,-178.797,98.69,118.592,-2893,-1184,2965
2024-06-18 19:00:34.688999,bearings,-0.0322,-0.0156,-0.9805,2.6245,0.3662,0.0,-178.813,1.664,-71.823,-3173,-1317,2859
2024-06-18 19:00:45.651890,bearings,-0.0005,2.2461,-0.0835,0.0,0.0,0.0,-178.83,1.675,-69.994,-2917,-1096,3024
2024-06-18 19:00:48.043597,bearings,-0.0293,-0.0342,-0.9858,0.0,0.0,0.0,-178.813,1.67,-69.972,-3144,-1288,2955
2024-06-18 19:00:50.435450,bearings,-0.0376,-0.0312,-0.978,0.0,0.0,0.0,-178.863,1.675,-71.384,-3279,-1453,2879
2024-06-18 19:00:52.827472,bearings,-0.0327,-0.0308,-0.9844,0.0,0.0,0.0,-178.808,1.664,-69.604,-2914,-1211,3004
2024-06-18 19:00:53.824202,bearings,0.2139,4.25,2.2461,0.0,0.0,0.0,-178.808,1.664,-69.604,-3108,-1272,2816
2024-06-18 19:00:55.319256,bearings,-0.0249,0.0,-0.9902,0.0,0.0,0.0,-178.808,1.664,-69.604,-3045,-877,3211
2024-06-18 19:00:55.817651,bearings,-0.0396,-0.0132,-0.9766,0.3052,0.1221,0.0,-178.808,1.664,-69.604,-2948,-1121,3040
2024-06-18 19:00:59.704803,bearings,-0.0278,-0.0259,-0.9839,-0.061,0.0,0.0,-178.786,1.664,-70.477,-2732,-911,2950
2024-06-18 19:01:00.003880,bearings,-0.0278,-0.0259,-0.9839,0.0,0.0,0.0,-178.802,1.664,-69.901,-2694,-926,2959
2024-06-18 19:01:03.990771,bearings,-0.021,-0.042,-0.9941,0.0,0.0,0.0,-178.802,1.664,-69.901,-3076,-1384,2886
2024-06-18 19:01:07.180607,bearings,-0.0288,-0.0415,-0.9844,-0.1831,0.0,0.0,-178.841,1.681,-68.621,-3258,-1294,2853
2024-06-18 19:01:08.875215,bearings,-0.0303,-0.0088,-0.9854,0.0,0.0,0.0,-178.83,1.686,-70.093,-2876,-880,3216
2024-06-18 19:01:12.064994,bearings,-0.0303,-0.0088,-0.9854,-1.77,-0.4272,0.0,-178.841,1.686,-69.088,-2951,-1093,3007
2024-06-18 19:01:13.261055,bearings,-0.0322,-0.0508,-0.9878,-1.77,-0.4272,0.0,-178.841,1.686,-69.088,-2824,-1153,2840
2024-06-18 19:01:14.158094,bearings,-0.0322,-0.0508,-0.9878,-1.77,-0.4272,0.0,-178.841,1.686,-69.088,-3019,-984,3192
2024-06-18 19:01:19.440925,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.808,1.686,-69.626,-2983,-1189,3063
2024-06-18 19:02:11.730584,bearings,-0.0293,-0.021,-0.9849,0.0,0.0,0.0,-178.764,1.675,-68.148,-779,107,21760
2024-06-18 19:02:12.766701,bearings,-0.0322,-0.0239,-0.9829,0.0,0.0,0.0,-178.764,1.675,-68.148,-2763,-1078,2870
2024-06-18 19:02:13.464498,bearings,-0.0322,-0.0239,-0.9829,0.0,0.0,0.0,-178.764,1.675,-68.148,-2768,-1085,2878
2024-06-18 19:02:14.461212,bearings,-0.0322,-0.0239,-0.9829,0.0,0.0,0.0,-178.764,1.675,-68.148,-2766,-1098,2890
2024-06-18 19:02:16.255234,bearings,-0.0298,-0.021,-0.9854,0.0,0.0,0.0,-178.802,1.692,-68.027,-2757,-1088,2901
